N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.11,42.0,283.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.3,12.0,0.74,Pulses
0.2279,3.0,126.0,5.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,11.0,0.77,Major_Cereals
0.23,2.529,143.872,5.47,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,2.66,11.91,0.69,Pulses
0.12757680865618012,0.8222977061599519,93.48325444221283,5.110901782887443,19.907241992760735,10966.288833462188,26.855255563341583,32909.93631610272,1.040829490909798,26.735335603619347,0.7027067243829851,Cereals
0.2017,3.0,133.0,5.3,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,0.7,17.0,0.8,Major_Cereals
0.2279,5.0,285.0,5.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.8,10.0,0.77,Major_Cereals
0.1853,4.0,234.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.1,15.0,0.7,Major_Cereals
0.24,5.29,132.0,5.35,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.01,19.6,0.73,Major_Cereals
0.10854562669756526,4.8925852712867695,433.98613624085766,7.218356560076382,16.621794878804227,9555.58002293063,21.81184458758666,33042.010951212265,1.0727936829374396,10.060982030716229,0.7380092483983773,Cereals
0.23,5.16,373.0,5.08,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.17,13.4,0.55,Major_Cereals
0.15,1.94,325.0,8.27,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.12,7.97,0.74,Major_Cereals
0.19,2.74,164.0,6.38,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.54,8.2,0.7,Major_Cereals
0.142,3.0,307.0,5.4,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.2,10.0,0.7,Major_Cereals
0.212,10.0,905.0,6.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.7,10.0,0.7,Major_Cereals
0.156888135,1.4,244.0,6.62,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.5,7.1,0.77,Major_Cereals
0.0969,19.0,117.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,5.0,0.77,Specialty
0.23,6.366,94.022,5.9,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.604535,11.238,0.69,Major_Cereals
0.184,3.0,123.0,4.7,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.3,19.0,0.7,Major_Cereals
0.1355,3.0,284.0,6.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.6,6.0,0.63,Major_Cereals
0.009379812,4.0,365.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,11.0,0.73,Major_Cereals
0.225,3.0,298.0,5.8,20.393750000375,10025.0,13.626666667,32909.064359184056,1.3,13.0,0.62,Major_Cereals
0.037955812,4.0,456.0,6.9,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,8.0,0.63,Major_Cereals
0.153057985,2.0,248.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,22.0,0.73,Specialty
0.081543819,1.7,325.0,6.35,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,4.6,0.77,Major_Cereals
0.3056,5.0,149.0,6.2,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.1,10.0,0.65,Major_Cereals
0.3654,3.0,510.0,5.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.2,13.0,0.74,Pulses
0.024284862,8.0,284.0,6.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,6.0,0.63,Cereals
0.23,3.418,207.086,5.65,16.512916666625,10024.1666665,24.916666663,33028.36600453157,0.460181,16.075,0.73,Major_Cereals
0.2935,8.0,196.0,6.3,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.8,10.0,0.65,Major_Cereals
0.250293402,3.0,334.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,9.0,0.73,Specialty
0.097377506,1.9,106.0,7.75,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,6.1,0.77,Major_Cereals
0.352,699.0,2119.0,7.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,20.2,15.0,0.74,Major_Cereals
0.23,8.48,148.437,5.06,16.512916666625,10024.1666665,24.916666663,33028.36600453157,4.511,17.755,0.73,Major_Cereals
0.2017,1.0,157.0,5.3,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,1.0,14.0,0.8,Major_Cereals
0.182873802,3.8,410.0,5.31,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.4,7.4,0.73,Major_Cereals
0.1394,3.0,171.0,6.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,6.0,0.63,Major_Cereals
0.0969,7.0,83.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.8,6.0,0.77,Major_Cereals
0.1638,2.0,319.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,13.0,0.73,Major_Cereals
0.1177,2.0,337.0,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,9.0,0.77,Major_Cereals
0.009379812,2.67,687.74,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.43,11.73,0.73,Major_Cereals
0.0879,10.0,287.0,6.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.4,4.0,0.7,Major_Cereals
0.23137230885231164,1.7651717372260343,375.66739240118295,5.096511047457155,19.159916117518733,10514.499117262998,24.57666526382862,32959.61953421837,1.4367775336103243,16.991149061973047,0.6989607990188397,Cereals
0.2289,21.0,419.0,5.85,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.1,9.0,0.77,Major_Cereals
0.1351,2.0,278.0,6.3,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,4.0,0.77,Major_Cereals
0.2578,5.0,197.0,5.9,13.937083334125,8595.00000075,13.153333333,33109.44596671493,2.1,7.0,0.65,Major_Cereals
0.207024612,2.0,450.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,24.0,0.73,Specialty
0.08324720765293074,89.39328895565933,567.1019558460957,7.771357881307907,16.574187842172673,9494.704160662306,21.28168680910825,33039.54120551074,2.4708347068082404,7.750138976962466,0.7387635107489321,Cereals
0.25,3.18,458.0,5.66,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.19,15.6,0.73,Major_Cereals
0.179,5.0,284.0,5.6,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,9.0,0.77,Major_Cereals
0.16,0.88,105.0,5.52,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.1,10.0,0.73,Major_Cereals
0.024284862,12.0,518.0,6.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.1,5.0,0.63,Major_Cereals
0.154,2.0,251.0,5.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,8.0,0.63,Major_Cereals
0.13,1.03,257.0,6.22,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.21,7.97,0.7,Major_Cereals
0.2158,3.0,114.0,5.2,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,0.7,18.0,0.8,Specialty
0.13734405654155044,8.398796019190787,345.0447181005626,6.006211433636932,16.848122868189282,10185.899789406509,30.76721362036565,33021.38023628685,3.07079893470196,8.79766162547232,0.7721548208007779,Specialty
0.21,2.21,200.0,6.9,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.73,10.4,0.74,Major_Cereals
0.06566235,2.0,215.0,6.11,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,11.0,0.77,Major_Cereals
0.09951309445287111,3.9772825289583658,218.0900210618632,6.456562463500907,19.960402811570667,11708.170827659258,34.392448958356944,32876.16846953252,1.9925642863595725,8.130873497443421,0.7325814513405345,Cereals
0.2083,2.0,128.0,5.3,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.9,13.0,0.7,Major_Cereals
0.26,3.91,143.0,5.06,19.813333332875,11714.16666575,34.526666663,32877.213548060194,0.77,22.5,0.73,Major_Cereals
0.2375,13.301,56.972,5.95,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.385,19.255,0.65,Major_Cereals
0.1307,7.0,467.0,8.2,20.393750000375,10025.0,13.626666667,32909.064359184056,1.4,11.0,0.62,Major_Cereals
0.24824539415864283,0.0,299.04072912538163,5.816080293276245,16.757833035444275,10286.968509742934,30.741902731324064,33022.53938886368,1.7208853747807735,7.366407985526315,0.7711832229543327,Specialty
0.0604,5.0,403.0,7.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,5.0,0.74,Major_Cereals
0.1074,6.0,300.0,5.6,20.393750000375,10025.0,13.626666667,32909.064359184056,0.9,7.0,0.62,Major_Cereals
0.2002,2.0,135.0,6.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,6.0,0.74,Major_Cereals
0.250293402,5.0,275.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,14.0,0.77,Specialty
0.25,4.65,526.0,5.14,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.85,12.8,0.73,Major_Cereals
0.2344,2.0,296.0,5.1,19.236250000374994,10472.5,24.306666666,32957.289113476414,2.1,10.0,0.7,Major_Cereals
0.111842553,5.1,88.0,6.37,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,5.0,0.77,Major_Cereals
0.16,1.33,308.0,5.82,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.16,18.6,0.7,Major_Cereals
0.15921610602718358,1.8271232440539764,206.1896396641181,5.427241183104831,17.46729781788788,10666.541242029494,34.32755088095126,32983.41877032123,2.3055072435820216,20.106367703083134,0.7957753439512044,Specialty
0.000261711,1.0,235.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,9.0,0.73,Major_Cereals
0.0808,2.0,394.0,5.53,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,17.0,0.77,Major_Cereals
0.149,2.0,288.0,5.5,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,12.0,0.63,Major_Cereals
0.1417,1.0,484.0,6.6,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,6.0,0.77,Major_Cereals
0.17458889222448853,3.2811618254836326,239.52021519302423,5.5880637544351695,19.910069061587027,11026.35699300231,26.714704621076073,32911.050209292756,1.3072454244763956,12.382503843843732,0.6994629117499703,Cereals
0.37860711635713434,3.531348640235944,214.90893956738526,5.609591470586762,17.010765857418043,10452.122170272805,29.883788302283815,32993.24905460062,2.8951049594401788,8.398804375227314,0.7293315766911533,Specialty
0.191,3.0,310.0,5.1,20.393750000375,10025.0,13.626666667,32909.064359184056,0.9,16.0,0.62,Pulses
0.09927366819013456,44.237029416301425,426.0346376762975,7.220884128072868,16.993399506222453,10432.874286804657,30.16348341085741,32996.55779523091,3.7455091994516234,11.023679123079345,0.7343185909423134,Cereals
0.1621,3.0,132.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.9,18.0,0.7,Major_Cereals
0.284,5.05,90.077,5.53,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,3.265,11.474,0.69,Major_Cereals
0.1418,43.0,604.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,5.0,0.74,Major_Cereals
0.19773390218662681,0.97045915849386,95.76220541913298,5.319653640624438,17.448063384113276,10683.077423878229,34.484667360678166,32986.259800599066,0.4925471796318235,10.128858260150718,0.8008423295678005,Cereals
0.0808,15.0,1183.0,6.02,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,3.4,20.0,0.8,Major_Cereals
0.22709235877812708,10.063393157079627,256.8788616585572,5.3478963614209505,16.881423701941966,10509.071853038833,30.31955313401113,32991.834996982885,0.6522731566969936,11.117734647216277,0.7318393537521937,Cereals
0.31,12.1,701.0,5.45,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.24,20.6,0.74,Major_Cereals
0.2593,3.0,226.0,6.0,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.9,7.0,0.65,Major_Cereals
0.21254384325683892,1.3614202496257852,282.8342754318257,5.441655108202367,19.05852936763854,10461.205764505261,24.069252192034437,32955.03362429684,0.935031548877114,12.190279590319198,0.6946876634968033,Cereals
0.1136,2.0,355.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,8.0,0.73,Specialty
0.09,4.98,308.0,6.53,20.393750000375,10025.0,13.626666667,32909.064359184056,0.88,6.67,0.62,Major_Cereals
0.2255,6.0,201.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.3,5.0,0.77,Major_Cereals
0.1333,1.0,115.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.7,16.0,0.77,Major_Cereals
0.14,1.95,244.0,6.22,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,6.75,0.73,Major_Cereals
0.13,7.79,193.0,6.23,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.59,7.91,0.74,Pulses
0.083567161,1.1,251.0,6.06,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.9,2.8,0.77,Major_Cereals
0.2719,149.0,541.0,6.0,13.937083334125,8595.00000075,13.153333333,33109.44596671493,6.0,7.0,0.65,Major_Cereals
0.09,7.0,291.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,5.0,0.74,Major_Cereals
0.1712,2.0,400.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,11.0,0.73,Major_Cereals
0.1627,12.0,686.0,6.2,16.8074999995,10235.00000175,30.580000003,33021.116625328366,3.1,6.0,0.77,Major_Cereals
0.1273,3.0,233.0,5.5,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.0,18.0,0.7,Major_Cereals
0.083578,3.89,501.0,5.38,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.2,17.2,0.55,Major_Cereals
0.20993319235618096,2.2304882643212665,309.05399798168264,5.317467680953716,17.014406380671208,10490.131364290753,30.505922507364417,32992.19544543345,1.3531955940017906,14.18186677448663,0.7293391098972524,Cereals
0.1978332951333635,2.541394547362259,101.42587853647657,5.33537613710106,17.453285618269415,10646.063382572771,34.68839345368717,32986.39905984998,0.48634903054424833,16.232924210306596,0.8036023802595853,Cereals
0.23,3.31,201.0,4.95,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.43,21.3,0.73,Major_Cereals
0.2626,4.0,133.0,5.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,10.0,0.77,Major_Cereals
0.0906,24.0,315.0,6.9,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.8,8.0,0.55,Pulses
0.2289,4.0,322.0,5.85,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,9.0,0.77,Major_Cereals
0.1457,2.0,293.0,5.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.0,12.0,0.7,Major_Cereals
0.19925660426910452,0.813688905917626,161.66876864522985,5.346093433722812,16.859522618760163,10225.644403953747,30.44977552622372,33022.65802318718,0.5801854451694144,13.71423868500154,0.7727904751280343,Cereals
0.18920474424484063,1.8089979155330709,248.9322162208537,5.433851304428875,19.853042985014437,11711.805821672631,34.52958958741544,32880.15526740905,1.61342597912502,13.69941333487417,0.7268801068278825,Cereals
0.16939785307104566,0.8873416371546974,391.1168054818545,5.50723928721084,19.229159372086354,10493.907061185806,24.484025663941228,32955.4611706259,2.075336607716413,8.935066406547966,0.7009222384061145,Cereals
0.20930689417504486,0.0,257.93282147205144,5.374349836640785,19.272849223794793,10390.430747590177,23.96260819098355,32962.09031237874,1.305214500072381,11.717780883575719,0.6979265119129889,Cereals
0.243,58.0,750.0,5.9,20.393750000375,10025.0,13.626666667,32909.064359184056,5.9,8.0,0.62,Major_Cereals
0.2064979149971686,1.9412569190047242,197.6593719693832,5.164288578953586,17.537886672354517,10700.421661091115,34.81903684245666,32985.64649368173,1.543879205138514,8.307420372618258,0.8009592026954023,Cereals
0.134622792,1.0,271.0,7.02,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.0,11.0,0.63,Specialty
0.252834987,2.0,413.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,17.0,0.73,Major_Cereals
0.1779,2.7,113.0,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.7,3.5,0.77,Major_Cereals
0.1752,2.0,158.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,10.0,0.73,Major_Cereals
0.2289,1.0,280.0,6.74,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,5.0,0.77,Specialty
0.242,11.0,879.0,6.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.1,7.0,0.73,Major_Cereals
0.167037589,18.0,1232.0,6.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,6.4,26.0,0.73,Major_Cereals
0.176938188,21.8,192.0,7.25,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,6.6,0.73,Major_Cereals
0.2208,2.0,256.0,5.1,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.8,11.0,0.7,Major_Cereals
0.2305,4.0,173.0,4.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.6,7.0,0.63,Major_Cereals
0.12576084709486546,15.216511021966614,94.76552484326642,5.411623423362246,16.859562369539205,10262.044862695211,30.43901329633911,33022.82408042277,0.7702731740114728,6.99253972547624,0.7737132832249525,Cereals
0.0808,1.0,279.0,6.11,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.4,9.0,0.77,Major_Cereals
0.250293402,1.0,55.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,17.0,0.73,Major_Cereals
0.16259069733675102,24.79705214231585,388.23460003520034,6.117138068094211,17.853170872742673,9297.220616277162,17.77518530385565,33023.98210054275,1.6737786865165596,7.963300038972856,0.6287336212357643,Specialty
0.13,17.8,884.0,6.24,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.37,16.1,0.73,Major_Cereals
0.11,7.5,281.0,5.98,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.46,9.06,0.74,Major_Cereals
0.23,7.112,96.094,6.05,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,0.923301,11.728,0.69,Major_Cereals
0.5041,9.0,155.0,4.9,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.7,15.0,0.77,Major_Cereals
0.1915,4.0,190.0,5.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.6,8.0,0.74,Pulses
0.2375,155.7,578.048,5.61,13.937083334125,8595.00000075,13.153333333,33109.44596671493,6.534,31.675,0.65,Pulses
0.23,13.546,125.216,6.07,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.459,11.334,0.69,Major_Cereals
0.0802,7.0,129.0,6.8,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.3,8.0,0.55,Pulses
0.1291,1.0,92.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,22.0,0.73,Major_Cereals
0.2255,6.0,216.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,6.0,0.77,Major_Cereals
0.22963166043665523,3.8031568384702057,154.18408661738894,5.169445896557509,17.83517696460732,9342.87629504053,17.664062019095496,33023.577548144436,1.6422006158456266,13.34657059502793,0.6285768306322778,Specialty
0.1153,5.0,459.0,6.0,19.236250000374994,10472.5,24.306666666,32957.289113476414,2.5,7.0,0.7,Major_Cereals
0.207024612,1.64,277.46,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.41,13.56,0.73,Cereals
0.3385,80.0,730.0,7.0,19.813333332875,11714.16666575,34.526666663,32877.213548060194,8.5,11.0,0.73,Pulses
0.1645,2.0,249.0,5.6,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,17.0,0.55,Major_Cereals
0.2158,2.0,218.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.1,21.0,0.7,Major_Cereals
0.2324,3.0,175.0,5.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,15.0,0.77,Major_Cereals
0.27,2.52,451.0,5.88,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.83,13.3,0.73,Major_Cereals
0.2336,3.0,400.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.8,6.0,0.73,Major_Cereals
0.1345,9.0,104.0,6.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.7,5.0,0.77,Major_Cereals
0.358,12.0,241.0,5.7,13.937083334125,8595.00000075,13.153333333,33109.44596671493,3.0,13.0,0.65,Major_Cereals
0.103963704,2.3,250.0,6.46,16.8074999995,10235.00000175,30.580000003,33021.116625328366,0.8,0.05,0.77,Major_Cereals
